session_id,session_start,customer_id,event_id,product_id,category_br,category_en,event_type,device,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
936,2025-08-11 15:16:04,4e9197af241b5714a60a998bde13aecd,6,98fa242dbcad30eeec98b1187ef08db3,fashion_bolsas_e_acessorios,fashion_bags_accessories,apply_coupon,desktop,1f002646e8e36047b4be779104d4c1cf,5302,sao paulo,SP
405,2025-08-01 03:56:10,e74c41931c0fa48e37c07bdf0aa5a8d1,2,4697e1b622324d38a8989bff2bdc1c84,papelaria,stationery,scroll,desktop,a367c26ba031fb9f19cef6188426004d,11050,santos,SP
823,2025-08-04 20:32:48,bfdc5ea24dc2232fa4f68dd6658f4f2e,3,0668cf65b55579eb49c9f2d167c71dad,beleza_saude,health_beauty,search_initiated,tablet,9521072dbd0031039c673eb99b23e0bd,80050,curitiba,PR
323,2025-08-10 05:20:02,bf72f7754763965018f2af8e657c4fb8,2,a9b9032e79635ad9618808cfdd644c77,esporte_lazer,sports_leisure,scroll,desktop,b10ad793f6d2cc31b08a3b8366f3d251,44004,feira de santana,BA
355,2025-08-07 12:17:57,a6dc8c80c0a118ee2500ba81bd939cf3,4,12e2d17d42cd9d770771fb08675a870d,papelaria,stationery,add_to_cart,tablet,674e2cf1e34b5485037bc74aefb8ff43,20511,rio de janeiro,RJ
997,2025-08-06 23:28:33,4c6cc85a89f512df728a98f49b54c7de,1,b47246a2d424fae0bb3e352ef204496a,automotivo,auto,page_view,tablet,cd06321b66b405ff89ec1e4e14c03886,84250,imbau,PR
642,2025-08-06 07:47:29,4bd8f16f1eea99ae36382282aa03d538,1,0c35aab0ba0e5a36a652fc2b10f2c102,industria_comercio_e_negocios,industry_commerce_and_business,page_view,mobile,c0ccab4f31b652bc24055a22e9a67ea7,92020,canoas,RS
642,2025-08-04 23:23:26,945da86df2234762e62c9e704b936b1b,1,f38ded084a0a2da8b32fda4789f494a3,bebidas,drinks,page_view,tablet,8b0d12cf86fbe3d7b1968f73807cdf97,13225,varzea paulista,SP
746,2025-08-09 08:21:25,bc4d026da89c7219af0e37f31d6b1ea9,2,bbe4dfe43d77a5d150ed30618b20db25,beleza_saude,health_beauty,scroll,mobile,f35f8afa21f524f1501bd096a6c6961f,93520,novo hamburgo,RS
707,2025-08-14 16:23:45,51775bbd39b922160a84caa55f2190c6,2,44c2baf621113fa7ac95fa06b4afbc68,moveis_decoracao,furniture_decor,scroll,desktop,5038908495a860fe8f2dddc9ea5f7252,22071,rio de janeiro,RJ
470,2025-08-12 07:00:48,b8aac82a5c0548d9dd203a339f469069,2,d048c384871633c66df10bc4d05e2345,automotivo,auto,scroll,mobile,eaab462d4876467252e6711600551f09,36037,juiz de fora,MG
997,2025-08-02 03:03:51,ca95eb21df668f8ccf2e9f213b9527a5,1,8281b348c92d101d10c17e412b99d748,beleza_saude,health_beauty,page_view,tablet,c16948c2abc51af80a151392f718e895,38740,patrocinio,MG
506,2025-08-04 13:11:13,63fed2da86c0786cbc166968a5e6abbd,1,15e71ca2be5a30e15c92ab4b36450571,telefonia,telephony,page_view,mobile,bdd2db062e160b56deef394d3124eed6,3088,sao paulo,SP
441,2025-08-09 07:56:42,2953e41dea84f8fe69dc569138b6002f,1,7bd42138fcc3aec6e8a0494f5a34bd25,consoles_games,consoles_games,page_view,mobile,595e4f5543fcf93e124729bc947ca896,5576,sao paulo,SP
642,2025-08-13 23:47:19,a12365591fbc4f0ad1deaec3bef23605,1,8d404ec088b339aa069d726152e21cc3,ferramentas_jardim,garden_tools,page_view,desktop,b21ec1735698910d58c344e453cda6d2,85811,cascavel,PR
805,2025-08-11 05:32:53,0a32173125f7b32ef02aec262e27a948,3,26e4016b8946bc71f7294154866226df,informatica_acessorios,computers_accessories,search_initiated,mobile,bb8b06423616902c6b6d6cc7673e9169,9811,sao bernardo do campo,SP
386,2025-08-14 19:01:49,45f8082a5dd6200883fb282919dcd8a8,2,1b1bde24cbdf36a390e1abd717b2f7b0,cama_mesa_banho,bed_bath_table,scroll,mobile,d31ecd507a3584211d380efe1eba045c,6433,barueri,SP
506,2025-08-07 14:43:34,581c3fbc5d580eda16d065cfca471865,2,2a565e1622c978b79bd6efc394ca6fee,ferramentas_jardim,garden_tools,scroll,tablet,5afa58a8f5f4690413cfa9e809d551c1,15053,sao jose do rio preto,SP
707,2025-08-02 02:04:11,59cd85e2ee958a5bec765f2f07861395,6,0e474dd27ee6b8386b49a18097d937ae,moveis_decoracao,furniture_decor,apply_coupon,tablet,28a42ce270d16184b183a4a8f6abe13a,24905,marica,RJ
336,2025-08-05 10:53:52,b5497c073e0cc7f337a46cc0c423a0c0,1,1cf785e20371a66f535ab3b920d28140,papelaria,stationery,page_view,mobile,c23ff02ce0c6b05a0fcfd7fdd9af6b4b,72501,brasilia,DF
323,2025-08-12 03:53:24,1a6d4833c060a4f4b5e296057be4fa85,3,233b276631735c2cd04a89d01bdd8a58,automotivo,auto,search_initiated,mobile,74f1cb6900dadb1afca23c04643b06ce,38742,patrocinio,MG
735,2025-08-14 16:33:16,ff04d958186bab54872637cc6f097898,2,7c2d0df8e5fbfa71d54a400b33a8502e,beleza_saude,health_beauty,scroll,desktop,e7e8995e1bd3d16660d38a6629ed34cb,3222,sao paulo,SP
994,2025-08-13 20:30:11,81838c1229ff59900c350dfe32061da0,1,ee9bbf77fd02094848375de9fe61807c,utilidades_domesticas,housewares,page_view,desktop,1edfe222c4ca7a1b3c561f4a2d685b40,31872,belo horizonte,MG
631,2025-08-10 20:32:55,50be62f7ec43c7363188a381ac10757b,1,91ae5412c05e994ae67784b3bf7e50db,relogios_presentes,watches_gifts,page_view,desktop,4d40a08bdae00bbe6bb0f97877ef6a43,18025,sorocaba,SP
709,2025-08-13 08:02:27,4f378face3cd0133931de16d0a2658aa,1,ed29a27280733170d8ccb00691f743db,esporte_lazer,sports_leisure,page_view,mobile,1e1f83c5730b3c641d9b309594b54b75,68908,macapa,AP
629,2025-08-08 01:08:43,54f9b6228478d9b8fdda0b198647de1f,1,c4f8e50f322e3f8b523e0e26559144ac,brinquedos,toys,page_view,desktop,3cba8ffcf762c735844f0cb07b0a0802,71571,brasilia,DF
405,2025-07-31 21:41:30,708944782215b950642ef74c5843bb98,1,6c8b94e30aa28faa5184176c25f137cb,eletrodomesticos,home_appliances,page_view,mobile,4943a66958fb2f2d22f9173a3844f21b,75830,mineiros,GO
823,2025-08-10 14:18:04,7646338721482cc1c3429c76ae261c94,3,3d36f403ac27db5c5b8faa68836e3d1f,moveis_decoracao,furniture_decor,search_initiated,tablet,b8c6b346f7d03ec4b422622476ed05f1,3961,sao paulo,SP
506,2025-08-12 20:23:17,02d8426ded4654ed60b46ddd6d1a4f8c,2,17fe46c4cd7376a1a75f47e2fa4d5c89,cama_mesa_banho,bed_bath_table,scroll,mobile,c9d1abc0b230150138b5716c0f5720db,22021,rio de janeiro,RJ
405,2025-08-05 08:00:47,5b5a8855830a3f6bf125706aad389a44,1,146f38b5c222913dbe6606e5a25cd318,esporte_lazer,sports_leisure,page_view,tablet,8c6882c7b349b49ba05d5cf9bb85a45b,3665,sao paulo,SP
906,2025-08-07 09:24:38,77f7fce090bc5794f0cabfac948b34c8,1,b846c1b90a30689a98f530aa20edd424,esporte_lazer,sports_leisure,page_view,mobile,670286c3dbfe9a5518aa71f374f3fc29,16308,penapolis,SP
642,2025-08-07 21:02:56,c752a2576a1e3722cb2332b927d4638a,1,7242835dfa9321bbbc31ce5f605603d8,esporte_lazer,sports_leisure,page_view,mobile,12c4baf4f1b678d493ea9e219addb862,13360,capivari,SP
665,2025-08-14 00:24:28,69a08b6125c4dbe1e658f5410fa5be95,3,780130a191b7abd450d121ac7290d15b,eletrodomesticos_2,home_appliances_2,search_initiated,desktop,b5b05f548b0ef6c8f6a6ef4c9eafeaf0,22743,rio de janeiro,RJ
707,2025-08-03 13:12:58,44d53248bdd39a477bcf6278e73a2844,1,657aa59c6c58816ddc4f86c51a2759c9,bebes,baby,page_view,desktop,7e2ae24e734d02f10866ccab9c7ad0c8,6542,santana de parnaiba,SP
506,2025-08-04 06:19:03,dec279f41d4f2631279947edf78abb3e,1,fc5043902812d122c4e80113ff924c1b,papelaria,stationery,page_view,desktop,4b25f866232ce890939c85623bfa9605,91250,porto alegre,RS
991,2025-08-09 10:06:30,d32034dfc685b1ae15dd4c78eace868e,3,13b604480efd32bdb45d23fc99a1a1ee,automotivo,auto,search_initiated,desktop,39ec290b99d3f51dd92e2c2119d23045,13520,sao pedro,SP
746,2025-08-11 20:38:38,1051dc1922b7d6fd269cb1120adea82f,1,ac850a749748b386d598124ae34ba1b0,utilidades_domesticas,housewares,page_view,mobile,640e0d867e85601bd8e64029df6034b5,2534,sao paulo,SP
495,2025-08-09 20:14:40,340485e58213e37b8cd9723e0548f7c6,2,2772d1e494d431a05b7bcc95b02163b6,pet_shop,pet_shop,scroll,mobile,d1c3d5127ab02d8b9a11c63df869edac,6816,embu das artes,SP
838,2025-08-14 03:16:36,10f1f9be58b2f03349c40a280166de70,1,3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,health_beauty,page_view,desktop,c5404efaf3af6f9c0e2746421c91ed22,7181,guarulhos,SP
252,2025-08-04 00:37:47,10f89eb78b39c530ee01136e32381f1a,3,5b2bc7f0927cf91077fcb99abcde248a,cama_mesa_banho,bed_bath_table,search_initiated,tablet,1897e5d4555c5f0aad67e6a0a4ed6468,3349,sao paulo,SP
506,2025-08-02 21:35:07,cddb7c930b86c98185caad9fa6cd65c0,3,bd4007f3a50676aa56e2696897f4a706,esporte_lazer,sports_leisure,search_initiated,tablet,3a69e1826b490a9a1253e94e511feb11,14783,barretos,SP
997,2025-08-11 03:07:08,320eefc764d8d3c3b9c88173c7e46943,6,b44ac72ece514e2e7985803cf7cefbc5,livros_tecnicos,books_technical,apply_coupon,desktop,9563467c58d0288dddd8ed8ba3a7e785,31615,belo horizonte,MG
758,2025-08-03 03:48:29,39c5aed6f78b3c1700a36b13734327a4,1,e3d17fa3c240d8614ea0d89d249b2a92,beleza_saude,health_beauty,page_view,desktop,815189e23296829c6945392078f998c5,72405,brasilia,DF
495,2025-08-12 19:57:52,faa192d11e50270ee798ec110da044f4,2,aefd95d8fa48ead0bcdec7fb758daea0,pet_shop,pet_shop,scroll,tablet,3a92e5f77889c2ad9b099ded326d58db,12919,braganca paulista,SP
504,2025-08-02 03:50:19,72be690ff8a35cf36393e506ee0975fd,3,9f684ef1e31358afd3d4ce991c576e2e,moveis_decoracao,furniture_decor,search_initiated,tablet,7564f5c9fde0f92dfdca2a934bdae5af,3984,sao paulo,SP
901,2025-08-04 05:59:54,88973adbb8d9a870b3d12137c4fe6c8b,4,4a642c826cde0ba3b3e7dd93bf83d575,cama_mesa_banho,bed_bath_table,add_to_cart,desktop,5c29495a80be1cb218d3428a8cd3a6d7,16201,birigui,SP
991,2025-08-09 14:16:39,7aa45f0da7dbc08f11d376d597b2403f,3,313b2b462b7ebd82e290eb54b10e8a69,papelaria,stationery,search_initiated,tablet,1291474366a550ebc251d9187e763d62,12213,sao jose dos campos,SP
252,2025-08-13 06:56:15,56ba07126743e448497da8e3d14ad665,1,8f4325bbe83f7ee057479e45ba62a5a4,informatica_acessorios,computers_accessories,page_view,mobile,7bd6815275fc2c7e9e408623b028d00b,7144,guarulhos,SP
372,2025-08-11 08:34:41,9909994172bb92df37805f2d2442faa1,2,8cc939634b5bc1029a1aa5fe945b8666,esporte_lazer,sports_leisure,scroll,desktop,88ecb91d6d5e47ebdc2129cd046b0935,30840,belo horizonte,MG
495,2025-07-31 01:20:51,0e8aaa6517ca0b989a2df53396f879a3,4,f96af21b8cf0b09ce2aed5462e40671a,climatizacao,air_conditioning,add_to_cart,mobile,e5203612ca86f5cf6e916ed0dacf45b9,65606,caxias,MA
898,2025-08-10 19:53:14,e62a03d00892173f46bb99a1da0f86f3,4,5f993fcf6ce45202932c40c51466dcfe,informatica_acessorios,computers_accessories,add_to_cart,mobile,e8ead022ae2b3779a4aafdcb1bba8f31,8635,suzano,SP
805,2025-08-11 15:45:19,8ae206912a2afe2c2bc2f1cd3d31cc90,2,394e7e390f3282732faa3a73a6033c3a,papelaria,stationery,scroll,tablet,d3d27cd74ef90e977a6f083e7fab7cc7,3287,sao paulo,SP
889,2025-07-31 07:40:32,6d9ded111ea89ad26ed04e6b806de89e,4,5681be0ad7f0ceeebac80058e718d34f,informatica_acessorios,computers_accessories,add_to_cart,tablet,1163721cb0f5178d87f7f7acce41d9a6,17810,mariapolis,SP
994,2025-07-31 05:30:02,50e68d10e42e10334f902f07c7f89f61,1,29279408d40e4f6e9c9ad85e4e97d676,fashion_calcados,fashion_shoes,page_view,desktop,e047dae90f668bb660ad7edc1f98923b,18103,sorocaba,SP
560,2025-08-13 21:36:21,206be412d24a2671defc55f90bf1662c,2,ca39b2683ada25bb55bebe99c18f33ba,esporte_lazer,sports_leisure,scroll,desktop,f9c289f38556adfd667697beccb72818,28550,sao sebastiao do alto,RJ
506,2025-08-10 16:06:34,b2e34f6581fc7955943b4d7ff3fedc18,2,11f97b0fc032508935ea374eadece168,relogios_presentes,watches_gifts,scroll,mobile,a8bfaddc94bd785d9bc7a1a2c56d3795,15015,sao jose do rio preto,SP
495,2025-08-07 15:12:45,b7494292e530fcf77327f1649793a426,1,7770bdde7d6bfd349bfdeabc4ce54c07,telefonia,telephony,page_view,desktop,0514d58859a4a5ca6476885ba50b2f6b,22610,rio de janeiro,RJ
499,2025-08-03 05:35:37,be3fb1099513e32c002c7855a40f09bc,1,606b5bf4a5c5ac2f72196afa18b77d3d,relogios_presentes,watches_gifts,page_view,tablet,8be0e3177b16cb9aaeb93b7724f6760b,11670,caraguatatuba,SP
336,2025-08-12 08:52:21,f19c33b8cef8914fd3e1facb34fe4b2c,5,20332c1e41e427864b3561a657caaf0d,relogios_presentes,watches_gifts,remove_from_cart,mobile,6c902b7d5ede3beebeaf224dc79de64f,33200,vespasiano,MG
506,2025-08-12 23:55:23,2717c5939d8b3dbe3d99319e16bdb6f6,5,a45d376e2359c18076d5c16a042777e5,esporte_lazer,sports_leisure,remove_from_cart,desktop,3f1577ae405a1a1aad963e093b05ac6d,24210,niteroi,RJ
733,2025-08-11 07:21:14,9499bb274ee28faed7cb67027a326406,2,da1dff19d0c764f3526003e9af3f35a2,esporte_lazer,sports_leisure,scroll,tablet,387aa98865327ca522ea38566a6dee06,18085,sorocaba,SP
355,2025-08-03 23:58:28,93de82c81a0248eb17ff8f0f5f1cb9da,3,a859dc323c1bebb21c887054599fccce,telefonia,telephony,search_initiated,desktop,da5b37d060b609736157deff1c1313e5,86802,apucarana,PR
707,2025-08-09 22:57:57,52f0992e20b8f1c4b113d00df8fd9d93,2,bf2365078da8fad96e4c22880492dd9a,fashion_bolsas_e_acessorios,fashion_bags_accessories,scroll,desktop,a81a403c9b43458bb1535fe88d3e40c1,24220,niteroi,RJ
504,2025-08-02 04:01:17,933d04190021321a552e32ede56bc054,2,ad3e8888fa82a721dd44c481da333ea7,papelaria,stationery,scroll,tablet,32661f8d3b12d0074a094346eb13106b,2255,sao paulo,SP
441,2025-08-13 01:05:16,44b63b4dcaf4535c4f5f2fab7262fcc7,2,cc5447118c174dcc6456c84ccb29e6f7,perfumaria,perfumery,scroll,mobile,00c916ff33b521444787ac76ac6b029d,23036,rio de janeiro,RJ
470,2025-08-06 11:55:07,c658bb8cec1d8abc36b0f23ce79f49be,2,1522589c64efd46731d3522568e5bc83,artigos_de_natal,christmas_supplies,scroll,mobile,0d216e34840c7ca11a4ddef86e321dbc,91380,porto alegre,RS
707,2025-08-11 13:40:15,1141df1ba23dc9641ff60c129628783d,4,90fe2fe298ee4705129235c33958fea2,esporte_lazer,sports_leisure,add_to_cart,mobile,81f7fe1420cf7891acd2301e6c10c7a4,6182,osasco,SP
355,2025-08-08 16:04:45,2d8e6928e55e8da0c7ef096702a74b48,1,b0da53e60d332dda5010da35eb6dc537,casa_construcao,home_construction,page_view,tablet,92d0b88e58cc6a4ca246f8ce829bfd67,14940,ibitinga,SP
898,2025-08-10 19:34:43,6dd2c6f73170b8f3b10e4720e6b54032,3,2ec00000248555d06c4dc55425cfa871,brinquedos,toys,search_initiated,mobile,793266cb580a4a4d3bd21e0b6ecfa2ac,90660,porto alegre,RS
323,2025-07-31 04:03:01,aaf90b48c468223f8e602d937b2175de,4,574a84e6ebd42413eb6d2a7e97f04612,beleza_saude,health_beauty,add_to_cart,mobile,9623f3f91ec327fcbfe8bab241e55b16,5186,sao paulo,SP
372,2025-08-12 01:56:25,7a84164f936f2435540fbbb12b241930,2,9d60109d64bee97e7112ea96e57992dc,fashion_bolsas_e_acessorios,fashion_bags_accessories,scroll,tablet,5a73cc26ef1d615432abc79e05ad7981,5870,sao paulo,SP
631,2025-08-07 03:10:11,d8c88eafe65e8e7210a84872fd488edd,3,6df665a20caa80a66804f836165bbf36,automotivo,auto,search_initiated,tablet,22b04aabcbf2a01fd2c923338c560559,22240,rio de janeiro,RJ
735,2025-08-09 13:46:33,56193005c66b353063ef884af203336e,4,5a2f62420bd55b28cdc512cd79263c73,perfumaria,perfumery,add_to_cart,desktop,782191ca0d8839c892e01e1623297908,24315,niteroi,RJ
560,2025-08-10 02:14:32,c59317e28ba7e4ca744c6006e905b286,1,5c2ff601f8b9eab50e5d9938b41ff01a,consoles_games,consoles_games,page_view,tablet,6680fb57c925e66f60b0d1dc79d57f47,73150,brasilia,DF
386,2025-07-31 09:49:12,b26f177937a176ef76f32a7c0fa03f02,3,4884efc9339400dcffa6a8ef0d23c2bf,automotivo,auto,search_initiated,tablet,46d73ea171779c28cefc16560672c59f,91510,porto alegre,RS
405,2025-08-11 13:46:02,54fa4a1d6e9462d0c5b747c02794d734,4,2012a57204f00f8fd57f8196130bee26,cama_mesa_banho,bed_bath_table,add_to_cart,tablet,b49e4810bbf4e9b419706e2e3c0e2cc7,88304,itajai,SC
878,2025-08-07 07:31:29,be0c739d184760c9effb409a317c2cc1,1,d4937a7e8d3db0f265d1f0302308bb12,fashion_bolsas_e_acessorios,fashion_bags_accessories,page_view,desktop,1bfe8c34e1bda76d0858abf02e1c9288,56326,petrolina,PE
709,2025-08-11 19:54:06,a0822e7d4805f4355a0cc53939cd05a7,3,6ee95908a160b5c24eb2580cd4c3afb5,brinquedos,toys,search_initiated,mobile,df0f9265d8d4d516937a2eddc8c90dec,2244,sao paulo,SP
495,2025-08-06 13:42:06,3609ff0cc79e7a07b4cc0616fa16aad0,4,554bc96f8adc27819810a1aacf333535,moveis_decoracao,furniture_decor,add_to_cart,mobile,c17eeb0c7f906a4384f5c08df6abe92a,75550,inaciolandia,GO
878,2025-08-05 01:04:05,e814ceee6c93933d5faab1e4beed3834,1,0b8750fa58fefe42cf03a9e2e4b8fce6,relogios_presentes,watches_gifts,page_view,tablet,4fd3a2b66fae1c2e6ef8b82bb7de0f8b,13185,hortolandia,SP
495,2025-08-12 09:41:36,dc6cee232e64102de1ae63fff7c38871,1,e3666e22533af88b1cbd15536ad6d903,esporte_lazer,sports_leisure,page_view,desktop,31c2518bb0a8ce514321a9279deeca39,13561,sao carlos,SP
709,2025-08-13 02:07:48,6e316412bd0f394423556d697fbc6d16,2,afdb083178822a8d5ead45e3e69c9ebf,cama_mesa_banho,bed_bath_table,scroll,tablet,c64415b33660f4d571749038dd8e3ec3,2273,sao paulo,SP
805,2025-08-02 02:11:27,301bf3798cdc72286c3b1c8602ef1f0d,3,02cd69fa0c8bfb37ca444168927c1e85,automotivo,auto,search_initiated,tablet,709d1287dc090688fc664d694ffdd620,21740,rio de janeiro,RJ
355,2025-08-12 09:44:11,8e036358b5575b6c70773af8496ec5b4,1,826e0179d6f0f44339c0fa71c464acf0,beleza_saude,health_beauty,page_view,mobile,9fd53f72f6708f4ca3bb4ae749f883ae,33200,vespasiano,MG
665,2025-08-11 02:25:49,2e9b700bfc894ec6834f9dfcc551670d,4,cd2ea14a901da3b47b33516f3ca6929e,beleza_saude,health_beauty,add_to_cart,tablet,f5b897dc4f5070fd85e2bb3ac2050e57,12315,jacarei,SP
991,2025-08-12 10:32:22,8635815549630cbffea696e18a9f8d6a,2,db0b761c0a07642146c6df824bb8789a,bebes,baby,scroll,tablet,f435be2fc1336c5bd3bf67a394388bfd,74230,goiania,GO
994,2025-08-03 10:08:29,2731bf1c00685708217536d50bd1c8c9,2,91247af15fbe5fcdce542685c643b6a9,eletronicos,electronics,scroll,tablet,5c694a3890f4de5708c0252c38cb6b5d,35790,curvelo,MG
898,2025-08-06 10:39:04,54da6f5f969bb4601f0d78611694232e,2,3eb48f70bd1ffaba382679c71ad7040f,telefonia,telephony,scroll,tablet,34b6102348176b1855e32860af2ce096,79600,tres lagoas,MS
927,2025-07-31 05:13:34,afe44c51b2ff47d26e457d10585bf8b4,1,53831e0850c84699b8fa4a593a529774,ferramentas_jardim,garden_tools,page_view,desktop,1412a71cfa4f44a7e5473220f820b4d9,51010,recife,PE
933,2025-08-11 23:37:36,b883f3ec183aff519703556b87fec08c,1,7c3dfe73f41e5b101e66e11649f5be2d,bebes,baby,page_view,desktop,7665719965d712b599391098a927b70b,37002,varginha,MG
906,2025-08-09 13:58:01,2e7260a389c2f73bd05eafad99f0b62f,1,c76a7f2aa3596ac11fa33fb6f98cc7c7,esporte_lazer,sports_leisure,page_view,mobile,2fa1c3845c28d7cdb0c761be5ad792cd,13285,vinhedo,SP
805,2025-08-07 21:01:59,6440135860433debb1d531daa37afe74,4,255f3797304030e3962e9a17ba75b2b1,esporte_lazer,sports_leisure,add_to_cart,mobile,2280ecb8db2591c39d1c7d3e9caa115c,8810,mogi das cruzes,SP
386,2025-08-05 00:13:14,ad41e67f80ad7ac61ec5b605751c56d0,1,a84c7b893ea37674ef896fa866793e7d,cama_mesa_banho,bed_bath_table,page_view,desktop,444e3c9eb1699da5f78e83a464a3cbae,2409,sao paulo,SP
898,2025-08-09 00:37:50,4b6204272cd5f2e9c0b13cdb47fd3c8e,5,3e0ef3ff4fc511b36e717b18a3d080df,livros_interesse_geral,books_general_interest,remove_from_cart,desktop,ae747f0645998238d4c68d5f362a3e89,83560,itaperucu,PR
936,2025-08-05 19:35:09,35b6010ad8b185e27365ae8366cbb76d,5,3b363eb5f320bf6f9a812a5dccb8682b,beleza_saude,health_beauty,remove_from_cart,tablet,e31b80f478df67bee358c8d799deeef7,71805,brasilia,DF
405,2025-08-10 09:31:14,b70e717fe0599c3bf2f69725b26fdf8e,1,d59adec5f338fc378737245a857f662b,cama_mesa_banho,bed_bath_table,page_view,mobile,cc61ecdda15905388185bfd77969ae72,36213,dores de campos,MG
707,2025-08-08 02:01:02,3de54af5bcf3d0ec23cb153a187c9f3a,1,6d3dbba0d82ea4b0e3fae73f4afc35ea,informatica_acessorios,computers_accessories,page_view,mobile,513c65ee62da825036ba50177279b68d,27338,barra mansa,RJ
665,2025-08-03 06:20:59,4e513a51bf088b776864a966b91fd79c,3,08208bc1d6a06c114cb662f3b2c95e05,construcao_ferramentas_seguranca,construction_tools_safety,search_initiated,tablet,d33e6be4d4330badbc3d7adf96059e1d,31910,belo horizonte,MG
906,2025-08-08 16:18:50,7076e8afd996949ee319e1a6f2f8d5b4,2,57b82771ce003dac0f16625ce9e85dca,cama_mesa_banho,bed_bath_table,scroll,mobile,eb6032dea9f269982768cc6eed456cc0,5541,sao paulo,SP
898,2025-08-13 17:37:24,f6181cf38d7a4b108b7d4ccfc72543ca,2,42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,bed_bath_table,scroll,desktop,b9fc1ffdd7894b8ab1c910d26c415a4c,30190,belo horizonte,MG
709,2025-08-03 04:20:13,00bf0246fe43d0dac8842035f21f8a76,2,dac8681a7a366f747f42546e4922ad41,bebes,baby,scroll,tablet,29869c1422b9c068973f8e44575f73d6,18550,boituva,SP
906,2025-08-08 21:10:36,b2d11e9b51fedcbef949f55c89f4dc84,1,4906d62973cf8df98e77484df13685ac,esporte_lazer,sports_leisure,page_view,desktop,fd6692516c7c9fbc14eba639f54339f6,22790,rio de janeiro,RJ
838,2025-08-09 08:38:43,323a81cf20fb536503c017cfd5c2d54f,1,115e606ac8059e4cfa1c6c3310fb365c,informatica_acessorios,computers_accessories,page_view,desktop,58f814af5001d06b0d34d8a836ab18eb,30516,belo horizonte,MG
499,2025-08-02 14:58:43,468e0abd39582f1fedef2ff885ef67db,1,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,construction_tools_construction,page_view,mobile,512cf0c67f008c01fa859b2848796df3,91790,porto alegre,RS
898,2025-08-09 05:49:47,37ff611a66e811a6732203b3d2b38ad5,3,773fc6de13d1f04a533ab4186b52420a,bebes,baby,search_initiated,tablet,ad00064c4378e2e092279373e8c17f57,87014,maringa,PR
802,2025-08-09 01:38:40,f882d8943a6e76b0876c6affb9ac2dfb,3,71bdf1a4d18c3cd68f108547f0b4cd1c,moveis_decoracao,furniture_decor,search_initiated,tablet,90d06da6f94664d6339da2e47ec4f104,31840,belo horizonte,MG
994,2025-08-01 23:49:22,9b1258af23d35d3f7e88782312e388a8,1,aeb2f7fc62c8a2a56ae6e2f1b04d4e62,perfumaria,perfumery,page_view,tablet,b500f2a821557b8ecee0ff0938fe54a4,71670,brasilia,DF
642,2025-08-02 07:19:28,2ea4875e4673944bc07e7520e5d96df1,2,cfcb14e1f3b7ac5213b4e2ae7697598b,livros_tecnicos,books_technical,scroll,tablet,4b326cc8e41dce8453e87a6f4781683f,37550,pouso alegre,MG
386,2025-08-02 08:51:24,884f8c52120644a232953881424cc353,1,d1fbb5683c8e93f314d0f2bf40d07761,cama_mesa_banho,bed_bath_table,page_view,tablet,eb8d2efedf1ad20c664fa356b6286259,85813,cascavel,PR
805,2025-08-11 07:43:04,309a1beccf92e425e658cc2932b663ca,2,be7815756efd025355c3e09139c3f2ac,moveis_decoracao,furniture_decor,scroll,mobile,f40eb5de6af3d4c70d1d351c66214920,86047,londrina,PR
936,2025-08-11 02:25:27,f4db8db2617de3def6b82bc375ecb725,3,081d21aa3dc9b583104a15fc4dfd1160,cama_mesa_banho,bed_bath_table,search_initiated,tablet,3f10448ee7afd7fe6bf60e78cb53e776,13840,mogi-guacu,SP
560,2025-08-04 17:22:28,79fe43e014435439f7e9d753a4bb720e,2,e1772099adc6b03202a50a2aae5efb0c,brinquedos,toys,scroll,tablet,832c08e54843ff23ffaf3325b8c19b3f,29308,cachoeiro de itapemirim,ES
997,2025-08-12 14:38:08,6757b444241f1c6cf395f850f975fb52,1,78f9e0fb082486f571595a1875c306c8,utilidades_domesticas,housewares,page_view,tablet,d8a7587f5db85ee07524c29c57bd9434,5468,sao paulo,SP
336,2025-08-06 10:48:01,a173943bbe482d9a4eea12d0767a38ad,1,1a131431da4dce6844b08bf2d6f4d2f3,cine_foto,cine_photo,page_view,desktop,87c193ec1213c678cbfdc2cce91fd7e8,88430,petrolandia,SC
735,2025-08-09 19:03:43,2b2d00cc7790247c69d95d823c8d9c6e,5,72cb4380c5a90c64048cafdf60d31f88,instrumentos_musicais,musical_instruments,remove_from_cart,desktop,5dcae475de267e3304949b772a368008,51170,recife,PE
927,2025-08-02 00:41:48,47bf1bff38af6287f6749bec13383f37,2,98f867248b7d5c7262dea39dfe1d74bb,utilidades_domesticas,housewares,scroll,tablet,70e53f10815ab45ad410390a7dceaff3,93546,novo hamburgo,RS
805,2025-07-31 10:45:27,bf18d7a165e5587fc4c0255650798092,5,db03c4bc6a5693b6af0bfd893769a584,moveis_decoracao,furniture_decor,remove_from_cart,desktop,e94315e85e8cd829a025c96474438549,17512,marilia,SP
